mission_id,geographic_area,task,max_duration,atualization_interval
1,"(5, 6, 1)","Clean_Area",30,15
2,"(7, 4, 1)","Analysing_Terrain",40,20
3,"(6, 2, 1)","Repairing_Satelite",20,10
4,"(5, 6, 1)","Clean_Area",30,15
5,"(7, 4, 1)","Analysing_Terrain",40,20
6,"(6, 2, 1)","Repairing_Satelite",20,10
7,"(5, 6, 1)","Clean_Area",30,15
8,"(7, 4, 1)","Analysing_Terrain",40,20
9,"(6, 2, 1)","Repairing_Satelite",20,10
10,"(5, 6, 1)","Clean_Area",30,15
11,"(7, 4, 1)","Analysing_Terrain",40,20
12,"(6, 2, 1)","Repairing_Satelite",20,10
13,"(5, 6, 1)","Clean_Area",30,15
14,"(7, 4, 1)","Analysing_Terrain",40,20
15,"(6, 2, 1)","Repairing_Satelite",20,10
16,"(5, 6, 1)","Clean_Area",30,15
17,"(7, 4, 1)","Analysing_Terrain",40,20
18,"(6, 2, 1)","Repairing_Satelite",20,10
19,"(5, 6, 1)","Clean_Area",30,15
20,"(7, 4, 1)","Analysing_Terrain",40,20
